7488		28492		21199		27200		12588		
31517		11743		24008		18351		26239		
22577		11691		11968		25444		10367		
20490		21770		29333		30206		29334		
22407		2807		12945		31736		3408		
17932		30012		15473		1460		13756		
2268		4541		11399		18262		21270		
574		2236		22482		10126		4950		
18743		23897		23385		24341		5084		
18951		11444		11540		19180		3055		
21238		4768		15505		20063		19139		
24091		28855		24678		12931		20896		
2334		25748		19218		28902		26541		
11777		28857		26215		3850		28304		
8286		17345		29031		6773		23799		
8540		8607		9461		2373		24909		
6785		31341		2494		6522		4203		
23446		17099		26879		284		32263		
18227		15569		30147		5628		19159		
18337		11099		11605		11681		12548		
5435		27618		12983		16336		28137		
13533		14324		969		18992		15800		
408		17021		25202		538		28222		
11116		1599		14628		9999		5996		
28197		12280		8246		22348		24522		
11644		32147		21944		22585		17243		
12212		4188		12410		12365		23809		
11341		28773		14233		27446		10660		
17335		4568		15639		31340		17766		
23291		30815		190		5426		8591		
26617		14378		27517		31552		20082		
3673		8028		17052		15535		12017		
21230		25114		16603		18105		14829		
20571		420		510		11906		8623		
6567		18997		2142		21211		18216		
1761		27142		12570		17415		26039		
30830		865		23023		28160		12490		
22759		1745		25408		20641		8421		
17809		15125		1059		28570		20223		
10849		20156		5267		26376		3499		
25065		26153		2606		12483		22091		
26187		3893		14757		31482		9342		
4383		15008		12059		289		13659		
12216		31157		13814		8762		27464		
21440		18398		14754		13804		22655		
17892		27654		9629		20496		31101		
14229		28702		18498		27662		10162		
15512		12198		26031		26789		14465		
9961		18735		17296		29633		31840		
29016		5796		18456		1509		29556		
7572		20410		19682		27408		7754		
12093		16555		13055		19930		14005		
25361		12194		436		7710		9012		
3687		285		24826		23192		7824		
2784		32058		8315		10038		25408		
6498		26470		24205		32306		21993		
6403		26217		6601		19934		9262		
29185		23794		2770		12622		30963		
20065		28657		28902		7049		14283		
24690		14439		7227		18774		9522		
24905		4725		4430		21915		7769		
15002		7193		18379		15189		1864		
20589		19442		31414		22494		23488		
14076		1485		30779		17152		113		
8977		19913		27525		30617		9912		
21947		12356		21475		20868		22674		
22341		9351		4576		30438		31575		
25451		23339		29539		15874		12100		
1876		24082		21949		28925		30375		
1241		19553		28764		25062		19782		
478		7139		4764		23432		18220		
2036		30126		10942		9605		26937		
15411		31349		9682		3651		32389		
13675		11363		7281		5528		13721		
15586		5140		7819		2417		14986		
24528		23677		7781		30868		29510		
27810		29864		12018		15599		150		
16440		10048		28491		4849		6940		
13816		25916		18971		11498		21477		
9644		32098		27533		27610		19062		
4169		22853		12451		20100		6179		
25583		3900		1845		32737		18823		
4417		19713		7721		9707		17318		
5983		29096		3554		30120		4070		
30632		23388		25603		24755		20709		
3836		9318		16908		10396		27347		
25892		2882		4582		10863		21804		
19164		20292		31764		18491		10737		
14459		8009		27472		7894		12962		
19606		7521		13050		28281		19085		
16460		24589		24828		21511		5648		
18536		10808		13232		32317		20137		
24158		14534		10153		20637		25878		
26909		2661		2404		25365		5223		
15855		24271		25074		11442		32681		
7693		10805		2098		32138		27527		
946		28737		14612		27144		20501		
8612		5766		23841		13245		8720		
27730		19148		16590		3820		9937		
24655		22657		18777		21558		7779		
14015		9072		11457		4246		23535		
29386		27445		5102		18700		11334		
2443		28879		16890		27910		13800		
19486		2586		5307		5069		13223		
20252		21795		7565		18876		13844		
23248		14853		21535		16080		29482		
23175		12835		29033		21431		13591		
32269		2585		26266		28378		24000		
5964		16474		19147		18074		15866		
8933		12464		14489		6195		12757		
8269		13506		25084		15345		25815		
29379		26713		15863		7339		6615		
28331		665		26944		234		32316		
965		23386		14846		21529		28969		
28545		27853		24864		32759		11954		
17583		4185		26597		18260		30143		
18314		12665		12909		7481		22021		
14723		14614		295		17861		3563		
28205		29501		17081		1964		28745		
23297		3168		17953		2035		11055		
9622		28544		30227		18011		13998		
23204		1704		5848		21952		1551		
15292		24025		10564		9368		32214		
6368		9440		13620		17457		127		
21555		12785		30234		6563		1645		
906		9392		3836		24915		1864		
3176		28217		12965		12150		947		
27678		29673		2069		15579		11991		
15209		29649		24366		4748		15999		
13619		15199		7221		18704		6167		
7977		3760		20055		20321		3125		
22032		30436		23276		22078		15673		
20452		2499		27763		8618		32674		
27796		21021		6553		9038		19553		
2689		16453		14846		31097		31752		
7304		16626		1703		3741		21931		
25884		17577		2391		10879		28127		
4579		29528		24233		17688		21077		
31733		4670		16475		9163		11799		
14224		3967		8787		29408		6983		
29788		20724		10130		12979		10195		
31389		19117		9312		4111		8028		
1112		16107		11275		16848		3586		
21013		22612		10465		15689		7702		
20753		27054		13851		19764		5440		
19911		2075		11155		3906		27037		
15174		4431		9882		30519		4054		
13000		7922		18726		30054		19261		
26718		27066		32088		21917		17637		
14966		19572		18329		26430		10178		
20433		766		28375		17632		14585		
28994		25884		25633		1352		32092		
8181		32601		5269		24537		11664		
1168		4885		28973		11618		23290		
14971		30279		14952		13354		11876		
7016		19123		32130		30707		4404		
10275		1518		25784		26227		11218		
19671		17809		31349		10048		1126		
12435		22175		17519		31766		12047		
12487		8808		21782		8841		21803		
18947		27700		20133		10932		12562		
8262		5620		19580		32220		22472		
30990		23693		7885		2502		3041		
29676		2667		19965		21832		21462		
15244		14397		19680		15433		15814		
785		27415		3014		24104		19874		
32645		3158		21543		28889		16768		
4555		30427		12228		20202		19784		
21100		18235		3406		31235		12743		
8387		8491		18250		28821		11442		
28560		9156		10605		10132		24041		
19962		5192		20174		17433		19989		
10550		18561		17609		15593		23376		
17073		32767		31795		32750		3495		
21490		17439		13850		13715		8221		
10766		25156		24438		16018		1173		
4663		27967		10129		20681		23883		
11572		29529		31930		5340		6292		
11838		15165		22780		25979		13052		
17647		25957		28677		32587		10870		
10929		16054		14003		7178		1998		
9754		18338		18997		14252		20392		
26300		17366		18232		10220		21618		
30060		10126		30694		8406		11665		
12394		11693		25005		19141		9952		
6231		3782		30317		7246		6941		
30859		4379		14734		7099		3286		
13328		19056		12310		24070		27648		
7527		20257		8273		4373		2946		
2305		4444		24630		15518		2672		
32264		14728		31707		28511		23183		
10293		12364		10463		8401		5997		
19955		31297		26856		22699		21228		
20860		28674		24378		9448		32464		
368		21751		25309		4009		30202		
27736		32508		20678		15734		5037		
13540		15258		9881		28070		12309		
21235		22796		13078		30375		13017		
13762		25078		27708		22457		4490		
23981		307		24771		32224		25743		
25118		20880		5129		32419		15222		
5896		30303		18857		25998		21379		
31721		18011		3270		13870		14894		
2804		10753		25009		24907		32495		
24409		9742		7748		1041		3345		
4556		30616		12457		13002		7766		
22552		32535		28922		31646		15352		
5771		16027		16133		13351		4367		
10016		31103		13276		25288		9389		
30962		23666		18040		27271		14560		
15221		21320		13258		17990		12029		
8133		27226		6852		25658		5672		
14875		13053		9297		24026		25701		
25665		25446		32311		26546		13674		
17914		7827		20378		16131		4216		
1914		16642		22192		13578		18748		
5776		2505		29617		11177		8546		
11081		16533		19226		25087		30951		
25754		1713		19853		7042		3123		
9185		29509		1730		14459		19248		
5669		31741		18050		16955		3812		
13399		228		1787		2603		30254		
28577		12360		30466		6581		23080		
14235		14729		16606		12213		4120		
30184		18046		18909		11980		1928		
10412		15720		26675		30852		29289		
11614		18173		3418		26759		21604		
16401		14567		32195		14409		26579		
3218		21045		15325		3234		30919		
16874		770		23205		29095		18127		
23813		27848		19453		12752		10542		
28417		26228		32578		27029		13784		
29448		19070		30776		28454		29883		
9423		4683		20509		17801		21391		
11727		25736		14493		14732		19814		
25428		11461		28593		18022		11344		
8996		20706		11564		21297		11815		
32039		23475		23513		19642		6157		
18021		3033		1467		17993		4912		
30004		22446		11935		9949		7782		
20659		514		7325		27556		25270		
20221		23525		11622		18406		9297		
16508		30755		2920		18144		2259		
10587		2636		32457		32404		15835		
192		16341		3453		23869		30595		
12562		15471		16046		9629		22461		
15554		19188		6734		26981		988		
8111		17220		2382		8962		22494		
8976		29972		20845		15782		19419		
25744		23713		18767		29269		8447		
29434		4496		11503		5985		31880		
4364		13130		27168		30237		25884		
12783		17906		675		27087		1600		
32256		9907		22319		30383		13128		
25188		17350		15149		2880		7521		
12385		27109		14780		6463		276		
7211		25105		24077		1918		24495		
4987		21804		590		18423		25788		
1633		13830		13324		29446		11048		
768		7283		18459		3147		7342		
32094		27571		23988		17957		12580		
9246		3199		14301		20207		10794		
13140		4786		25012		21575		10484		
1071		2921		31977		23825		26738		
10286		30563		13045		18268		11457		
27896		4750		2253		25598		32716		
11955		15291		9559		23705		10244		
18909		4342		19184		28577		18527		
28067		9097		13362		16602		7657		
216		8235		1667		28788		24032		
19790		27555		20414		5964		4465		
27463		5355		700		2177		6968		
497		4189		32711		31277		9979		
10940		9834		28224		14096		18652		
10037		1951		4079		26246		3995		
23428		31038		22240		10232		2919		
24292		9537		8474		19570		2740		
30788		15104		821		8523		11035		
18657		18331		26171		4390		13937		
25884		2921		6084		29279		11061		
4019		14954		25122		8725		28886		
31986		17141		30618		13455		24629		
7200		14459		3329		1243		9850		
10695		7255		28786		19756		22158		
7082		10430		11191		9693		26917		
6480		11577		3312		16743		30554		
12524		12708		10280		6082		22511		
4395		17440		27509		24649		32515		
12836		5630		12587		4137		5011		
21079		31861		18058		23536		6655		
6524		4282		8656		16972		32010		
29160		30455		1027		29351		26130		
3006		8486		31511		22133		8632		
7437		29732		12872		4500		15032		
28062		32681		26693		13668		20383		
30936		24417		26460		13843		2467		
13511		21266		9592		16673		9605		
17006		31971		2979		4089		28774		
18756		18664		310		28879		24042		
4752		12712		19059		22090		18131		
13564		30563		25852		11123		24890		
16271		5126		15599		12596		8595		
23133		32250		9764		15828		10921		
23339		27793		30668		24393		30454		
18546		16802		10135		29147		3222		
17918		23149		733		8515		25627		
20968		29750		24094		12830		13419		
22601		15178		31142		20199		2776		
7636		25252		25690		21111		17231		
16493		5782		13889		4283		13581		
19524		23497		18604		7902		14376		
340		27816		1114		26023		26693		
19920		29230		28294		17368		4290		
32655		15860		10431		27857		1227		
29946		3593		4150		17171		23043		
13199		1284		2760		3529		32716		
20698		24540		1540		19693		29507		
22912		31673		13362		5004		26784		
10158		10390		16595		26540		8993		
9394		30817		22430		16569		28639		
26170		28217		29117		16027		5105		
22926		2948		12846		31169		23749		
301		31629		9690		10778		26000		
9598		28153		7718		18803		18941		
24379		16480		18946		14046		24627		
11491		25465		17845		14650		19314		
23588		27379		30470		30649		23433		
16465		23423		32469		484		3698		
20685		5655		5075		6595		4790		
12037		3667		13991		551		19618		
14059		26833		22288		15856		31783		
4592		9333		25010		14920		29586		
25283		22390		14394		2114		29792		
16851		28870		30708		22661		32240		
31753		11172		29765		11557		17465		
31253		26278		14390		30895		26358		
24445		29832		8053		28339		9815		
3847		26388		9667		23970		16630		
530		6563		11700		24292		18966		
30574		8464		21468		7756		174		
5605		23773		267		17009		26840		
6281		14518		17056		15619		16161		
30688		6029		1342		5809		20659		
7627		12957		30600		30610		16450		
11322		29931		6397		1666		29748		
32267		18101		23896		7671		2868		
16417		19871		31166		11078		6641		
5465		6487		1385		2305		22271		
4646		8957		21632		21269		8301		
5584		13137		24576		4043		20116		
6321		5148		3330		14224		13339		
22026		17661		26517		10344		18247		
29969		308		15931		15619		20611		
4654		5532		15152		24394		1836		
6883		9689		14871		1968		17112		
7349		18323		20044		21016		13564		
24295		20754		13243		1401		29570		
20043		9011		14561		11798		4460		
11639		6755		5860		1093		19810		
20608		13626		24700		10069		14877		
18490		5434		10276		8662		31964		
13604		2864		15254		17719		141		
3024		8292		13564		24553		17910		
15488		1859		25221		2575		25519		
12682		5494		10282		32723		10234		
18128		30301		3518		14061		2328		
5732		23624		5550		2811		16012		
16799		5759		5951		2512		15071		
6113		20731		4929		10723		6927		
24747		9562		9164		423		24693		
3869		17758		12701		32457		25792		
219		24379		5621		32358		22691		
8937		15889		12250		15662		10199		
16354		32732		14088		15851		12031		
27065		29209		18430		28466		23839		
3626		23111		10529		28718		22693		
7447		29230		30674		21404		18375		
11163		31313		11789		18415		23794		
12320		4453		26841		3492		1787		
26690		3894		25072		23348		637		
23823		32518		23372		14952		20990		
31341		18880		32596		15261		22690		
4389		26967		2623		24322		24183		
14924		24030		15593		13743		28698		
24405		20508		13459		19514		14799		
2148		30674		29811		18560		11900		
22096		4328		19603		4653		26303		
2901		16227		25528		879		21398		
5357		15476		16487		19817		646		
6840		1972		19316		7625		21755		
20481		15242		26580		18490		8552		
26666		6324		17819		23688		29512		
16157		847		30680		28240		2142		
5308		10042		13161		17557		11740		
